filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
country.00084.4.wav,0.293029248714447,0.1754118353128433,1775.7288752135769,1921.4247552091483,3646.233849158654,0.0745042067307692,-93.80001831054688,118.54674530029295,-29.699684143066406,49.15549087524414,-7.531649112701416,15.419095993041992,-16.399625778198242,12.9415283203125,-16.139501571655273,13.38147258758545,-8.412653923034668,10.01360034942627,-11.233654022216797,5.0996198654174805,-5.78921365737915,5.507747650146484,-12.192084312438965,2.421470642089844,-6.586586952209473,-4.493878364562988,country
country.00084.5.wav,0.286831796169281,0.1598321497440338,2020.488923321,2089.581750134541,4214.296311598558,0.0886681189903846,-102.10625457763672,101.72051239013672,-22.62262535095215,55.7983627319336,-5.993287563323975,18.131855010986328,-20.83111953735352,11.370134353637695,-16.05856704711914,8.061504364013672,-13.565865516662598,10.131186485290527,-9.868350982666016,9.730905532836914,-5.361618041992188,3.007683753967285,-16.51677131652832,1.3066717386245728,-11.434277534484863,-8.100505828857422,country
country.00084.6.wav,0.2918946444988251,0.1951563060283661,1892.648086950499,1990.6342320495385,3953.3304537259614,0.0924504206730769,-70.68157958984375,110.94405364990234,-29.48530578613281,60.87135696411133,-9.161791801452637,20.668426513671875,-19.336936950683597,10.2051362991333,-26.394237518310547,5.135680198669434,-18.48137855529785,9.777664184570312,-15.560673713684082,1.5166127681732178,-6.063181877136231,2.8194074630737305,-8.99970817565918,2.165071964263916,-8.232606887817383,-3.563316822052002,country
country.00084.7.wav,0.3921594023704529,0.183114156126976,2249.66454774208,2178.9611243190648,4595.930926983173,0.1144681490384615,-54.18667221069336,101.92286682128906,-24.07135581970215,46.42285919189453,-10.287659645080566,17.546281814575195,-22.43623733520508,6.837433338165283,-17.256824493408203,8.681245803833008,-19.220020294189453,9.4852294921875,-13.86327075958252,2.419137954711914,-8.450660705566406,3.459466457366944,-9.734737396240234,6.815320014953613,-6.366599559783936,-2.9603054523468018,country
country.00084.8.wav,0.2942078709602356,0.2446792721748352,1814.9115170145071,1942.4637558509896,3723.008000300481,0.0837439903846153,-42.67887115478516,123.50067901611328,-32.43461990356445,35.40590286254883,-15.101436614990234,14.378748893737791,-23.41183090209961,4.609813213348389,-18.231264114379883,13.509315490722656,-18.61014175415039,6.357346534729004,-13.26547622680664,5.4558186531066895,-3.323774814605713,7.293302536010742,-9.708285331726074,6.356916427612305,-11.304143905639648,-3.9126384258270255,country
country.00084.9.wav,0.3263381421566009,0.2309553474187851,2152.187443188726,2109.0544892441885,4355.421612079327,0.1106219951923077,-35.21023941040039,106.3619613647461,-26.245792388916016,50.979190826416016,-7.697358131408691,11.766071319580078,-29.07073974609375,6.281800270080566,-17.313838958740234,10.41237449645996,-22.526540756225582,7.468959808349609,-13.72130298614502,5.239243984222412,-8.498912811279297,5.772262573242188,-10.483112335205078,6.705173015594482,-12.220359802246094,-2.545363664627075,country
country.00085.0.wav,0.299930065870285,0.1390116959810257,1952.9898363645823,1954.5531024685556,3798.125751201923,0.1016038161057692,-138.7164764404297,109.9431610107422,-14.000800132751465,61.04127883911133,0.9866225123405457,24.879037857055664,-11.202520370483398,19.999237060546875,-12.56234645843506,17.564727783203125,-13.795805931091309,14.021116256713867,1.27765953540802,4.785700798034668,-2.176307916641236,7.850495338439941,-7.681811332702637,3.317801713943481,-0.2165873646736145,-7.222568511962891,country
country.00085.1.wav,0.393526166677475,0.1284610480070114,1434.579667694382,1797.074898791568,3007.608736478365,0.054766376201923,-163.72244262695312,129.8689727783203,-15.838958740234377,43.56135940551758,-5.001730918884277,20.384241104125977,-2.475707054138184,17.868898391723633,-10.184237480163574,14.37429428100586,-3.0012173652648926,8.299141883850098,-6.825877189636231,5.4998393058776855,-5.278514862060547,8.680740356445312,-10.868729591369627,-1.6474307775497437,-2.911939144134521,-1.661218285560608,country
country.00085.2.wav,0.3451919555664062,0.1199876219034195,1497.6133646746628,1879.8363467723825,3065.748384915865,0.0533353365384615,-153.54217529296875,131.95802307128906,-17.139541625976562,48.928314208984375,1.2924174070358276,16.126073837280273,-16.202550888061523,17.506305694580078,-16.693023681640625,17.992013931274414,-8.555846214294434,12.42111873626709,-6.8578948974609375,5.080282688140869,-9.213946342468262,5.221303939819336,-14.32767391204834,3.042975425720215,-0.1152201890945434,-4.100654602050781,country
country.00085.3.wav,0.3103622794151306,0.1059186086058616,1480.5842833633155,1733.318641999212,3021.853778545673,0.0827899639423077,-205.7487335205078,125.24771118164062,-19.708797454833984,53.71938705444336,8.668218612670898,30.53229522705078,-1.9357134103775024,28.763633728027344,6.713447093963623,13.42453956604004,-9.006107330322266,10.041582107543944,4.43275785446167,11.618571281433104,-3.339073657989502,5.079545021057129,2.887012481689453,2.6195857524871826,-1.474027156829834,3.1438777446746826,country
country.00085.4.wav,0.348133385181427,0.1474181562662124,1584.565380811805,1746.5779409159056,3110.554011418269,0.0802208533653846,-125.5410614013672,127.41294860839844,-32.8289794921875,44.54072570800781,0.2826277613639831,21.9232120513916,-13.434612274169922,13.148402214050291,-7.441539764404297,16.734628677368164,-2.9211015701293945,14.29664421081543,-4.445462703704834,4.510364532470703,-8.803404808044434,3.9369165897369385,-10.834125518798828,6.538052082061768,-4.657950401306152,-5.77098560333252,country
country.00085.5.wav,0.3176683187484741,0.1309994012117386,1637.4673072231974,1870.091141891438,3415.4144756610576,0.0650090144230769,-134.64364624023438,126.4493408203125,-17.034042358398438,52.807655334472656,-5.4143500328063965,18.22296142578125,-7.971443176269531,14.35791301727295,-11.695626258850098,19.13622283935547,-9.68496322631836,9.224716186523438,-6.084952831268311,7.550394535064697,-4.749434471130371,8.967924118041992,-8.31529712677002,3.04608416557312,1.0539665222167969,-4.592386722564697,country
country.00085.6.wav,0.3163638114929199,0.1463790237903595,1576.8237601151136,1893.3699755811683,3437.361778846154,0.0620267427884615,-141.93557739257812,124.96641540527344,-15.683276176452637,46.31100845336914,-5.7505364418029785,25.006118774414062,-4.397620677947998,17.34114646911621,-19.34259033203125,13.312582969665527,-10.639737129211426,5.866245269775391,-6.358757972717285,4.761054039001465,-5.231407165527344,5.523349761962891,-9.966218948364258,3.5759873390197754,-1.963218092918396,-4.470385074615479,country
country.00085.7.wav,0.4062843024730682,0.12711201608181,1602.2198208389727,1933.2367322372104,3508.0072490985576,0.0524827223557692,-145.02476501464844,126.3829345703125,-13.10191535949707,47.94219970703125,-5.929660797119141,24.380653381347656,-11.21564483642578,14.69184684753418,-6.4040961265563965,17.096172332763672,-7.715328216552734,13.281375885009766,-4.101252555847168,3.538817882537842,-7.015275478363037,4.439307689666748,-8.804289817810059,3.936838388442993,-3.3331899642944336,-1.0938218832015991,country
country.00085.8.wav,0.4068272411823272,0.1310833543539047,1542.323302930391,1881.5808337540768,3364.231708233173,0.0551044170673076,-148.16680908203125,128.71871948242188,-12.086682319641112,54.48569107055664,-1.206398844718933,26.669376373291016,-3.1785829067230225,14.239689826965332,-8.747635841369629,13.262906074523926,-6.406116485595703,16.428367614746094,-2.1323049068450928,4.561851501464844,-6.048906803131104,2.786496162414551,-6.034981727600098,0.749172031879425,-1.8461322784423828,-1.1225937604904177,country
country.00085.9.wav,0.2479390054941177,0.177469864487648,1626.3220446408857,1839.549150879246,3178.714881310096,0.079033954326923,-109.1035614013672,125.5988311767578,-29.10671043395996,47.20264053344727,2.6601173877716064,27.40678596496582,-7.159336566925049,16.997587203979492,-17.738910675048828,17.96975326538086,-10.85097312927246,11.13692855834961,-9.436155319213867,8.04716968536377,-1.8794124126434328,3.763415575027466,-10.195599555969238,5.232908248901367,-6.337449073791504,-3.7643074989318848,country
country.00086.0.wav,0.4094747304916382,0.1614575535058975,1935.314004578392,2101.0918348313958,4143.568021334135,0.0813326322115384,-74.40662384033203,115.51068115234376,-19.576217651367188,54.8590202331543,-0.22309610247612,18.5533504486084,-20.072832107543945,15.063720703125,-14.165385246276855,14.640677452087402,-17.895875930786133,10.697545051574709,-11.886874198913574,3.1400070190429688,-5.52463960647583,5.809969425201416,-9.07643699645996,4.806247234344482,-9.409125328063965,-1.6070350408554075,country
country.00086.1.wav,0.3546510636806488,0.17112398147583,1980.6676017403167,2121.552342201732,4240.053335336538,0.096319110576923,-69.04366302490234,117.55736541748048,-17.455623626708984,46.0101432800293,-8.52653694152832,20.341943740844727,-20.105300903320312,15.14267349243164,-15.066160202026367,21.26601219177246,-15.461174011230469,7.43507194519043,-14.739436149597168,4.092282295227051,-9.155434608459473,9.835079193115234,-6.362732887268066,11.255061149597168,-2.790391206741333,0.672223687171936,country
country.00086.2.wav,0.3604442775249481,0.1461372077465057,1883.9199691126892,2085.8876274784297,4042.527606670673,0.0758150540865384,-94.55448150634766,115.3274917602539,-18.811494827270508,55.2691764831543,-2.223076105117798,21.13419532775879,-21.038719177246094,17.155902862548828,-14.554933547973633,16.863431930541992,-12.562564849853516,10.03814697265625,-11.7221040725708,5.703897953033447,-6.938529968261719,8.592217445373535,-7.569386005401611,7.09906816482544,-0.8959303498268127,0.4285164475440979,country
country.00086.3.wav,0.3829493224620819,0.151925191283226,1960.1065730909315,2171.108205898453,4311.195725661058,0.0822303185096153,-85.54561614990234,111.53044128417967,-15.472661018371582,54.472686767578125,-1.1803568601608276,24.20789909362793,-20.67414665222168,10.017425537109377,-20.866470336914062,11.28347873687744,-13.229008674621582,15.304245948791504,-8.787688255310059,5.86721658706665,-8.637629508972168,4.284040451049805,-8.507204055786133,5.384037971496582,-8.310382843017578,-3.4085400104522705,country
country.00086.4.wav,0.3615896105766296,0.1203343942761421,2000.4966295470765,2127.24077125806,4253.470177283654,0.0890662560096153,-129.42575073242188,102.2457504272461,-17.167421340942383,55.129425048828125,-9.091283798217772,12.891368865966797,-23.16181182861328,9.6835298538208,-18.65656089782715,7.623167991638184,-18.959400177001957,8.476696014404297,-14.596844673156738,-0.4909287691116333,-10.53011417388916,5.779022693634033,-10.060336112976074,4.931509971618652,-5.660873889923096,-1.7407913208007812,country
country.00086.5.wav,0.3275882005691528,0.0884962752461433,2109.7851901514086,2200.192146892144,4446.109525240385,0.0747746394230769,-190.6273498535156,89.87786865234375,-7.365886688232422,53.85586929321289,-6.87171745300293,14.988399505615234,-9.242122650146484,13.793359756469728,-11.754636764526367,11.710278511047363,-14.424246788024902,12.317129135131836,-8.522675514221191,0.2051809430122375,-11.21776008605957,1.703737735748291,-11.512389183044434,2.2738332748413086,-8.289206504821777,-1.775794267654419,country
country.00086.6.wav,0.4058294892311096,0.122240200638771,1821.6262291445291,2065.023161717965,3942.066932091346,0.0791428786057692,-152.66439819335938,111.21466064453124,-4.708515644073486,62.07897567749024,-2.4524292945861816,24.015525817871094,-2.34441876411438,18.87959671020508,-14.374105453491213,19.06778717041016,-8.28807258605957,9.88449478149414,-7.614591598510742,1.2123757600784302,-10.828102111816406,3.7252659797668457,-11.532604217529297,0.9945873618125916,-5.937135696411133,1.5589699745178225,country
country.00086.7.wav,0.3854163289070129,0.129191592335701,1802.0030163556455,2061.936403574349,3885.003943810096,0.0715707632211538,-127.2920379638672,113.54318237304688,-14.36015510559082,59.55725860595703,1.6690911054611206,22.477895736694336,-10.733440399169922,15.526580810546877,-11.017572402954102,16.841468811035156,-13.928840637207031,6.685770034790039,-9.116780281066896,5.851620674133301,-5.343160629272461,9.746012687683104,-10.8043851852417,4.822067260742188,-4.649590015411377,-4.148257255554199,country
country.00086.8.wav,0.3903993368148803,0.1223764419555664,1750.6671635445746,2006.821162319421,3758.869065504808,0.0736365685096153,-130.83749389648438,119.68096160888672,-16.673049926757812,51.60330581665039,3.2446000576019287,20.829933166503903,-14.371288299560549,11.488842964172363,-9.342118263244627,16.37486457824707,-14.341835975646973,7.890163898468018,-8.36195182800293,7.243567943572998,-8.934608459472656,1.7405250072479248,-10.325411796569824,2.3745102882385254,-6.006411552429199,-1.89090096950531,country
country.00086.9.wav,0.346494197845459,0.1219638064503669,1535.5591995627717,1919.1897151573069,3320.751201923077,0.0513822115384615,-169.56204223632812,122.55396270751952,-7.672755718231201,48.98107147216797,-3.914081573486328,20.15500259399414,-2.5492022037506104,14.0043306350708,-13.084936141967772,13.332230567932127,-13.185516357421877,6.240746021270752,-12.24343967437744,0.0075585879385471,-7.852818965911865,2.1749000549316406,-12.367838859558104,1.370588302612305,-6.757491588592529,-2.463223934173584,country
country.00087.0.wav,0.3339695930480957,0.047181062400341,1142.521581234758,1561.7744764636427,2193.405198317308,0.0450946514423076,-276.57257080078125,150.64431762695312,-12.219594955444336,19.54120635986328,-16.05176544189453,19.801952362060547,-13.170363426208496,4.913522243499756,-14.544523239135742,6.87701416015625,-16.531112670898438,-3.207181453704834,-19.323692321777344,-3.319634437561035,-7.050779342651367,3.5718138217926025,-12.8517484664917,-8.813015937805176,-8.726278305053711,-15.00782585144043,country
country.00087.1.wav,0.2816977202892303,0.0847256854176521,1792.4205390514871,1873.659073454661,3509.912109375,0.0806002103365384,-192.3387756347656,112.16141510009766,-21.693220138549805,44.277774810791016,-7.874151229858398,7.759571552276611,-19.940052032470703,7.302615165710449,-16.652952194213867,0.1558509767055511,-20.666698455810547,-3.795022487640381,-15.327929496765137,-5.0072760581970215,-7.698385715484619,-3.647037029266357,-13.448039054870604,-3.626250505447388,-1.709064483642578,-10.89658546447754,country
country.00087.2.wav,0.3070239424705505,0.08826195448637,1518.5956150021875,1733.2315636946066,2777.9488431490386,0.0712289663461538,-208.61236572265625,122.87579345703124,-27.661113739013672,27.69222450256348,-15.243605613708496,12.91210651397705,-17.433460235595703,9.466852188110352,-13.18239402770996,8.45654296875,-18.89398956298828,-2.76816201210022,-18.95957374572754,-2.301569938659668,-7.981247901916504,4.542147636413574,-18.320743560791016,-3.348513603210449,-10.88880729675293,-14.719724655151367,country
country.00087.3.wav,0.3171184957027435,0.1220150962471962,1751.051755247233,1870.632539228678,3423.613656850961,0.085918719951923,-135.03602600097656,121.71266174316406,-29.28323745727539,35.61983108520508,-5.100193500518799,14.060052871704102,-15.322002410888672,11.38659381866455,-13.638280868530272,19.95323944091797,-13.697091102600098,1.5036083459854126,-12.891735076904297,2.747554302215576,-9.05508518218994,3.667115688323975,-12.029234886169434,6.011609077453613,-2.747849702835083,-6.814671516418457,country
country.00087.4.wav,0.3874123990535736,0.1067562475800514,1315.420582707695,1731.08120354269,2739.6031775841348,0.0490422175480769,-187.85882568359372,138.92098999023438,-11.737093925476074,44.59225845336914,6.980819225311279,19.244842529296875,-8.285537719726562,7.175135135650635,-6.026195526123047,14.24412441253662,-6.427060127258301,9.846776962280272,-2.488370180130005,11.47243309020996,-2.1986663341522217,4.223390579223633,-3.390702962875366,3.799361944198608,-0.5769982933998108,-1.1567920446395874,country
country.00087.5.wav,0.2818077206611633,0.1180897057056427,1845.5072211897532,1969.1998130916768,3712.986778846154,0.0984600360576923,-160.1984405517578,110.0602798461914,-13.928933143615724,51.11432647705078,0.4990119934082031,22.54339027404785,-14.1669282913208,17.530044555664062,-15.120911598205566,11.961474418640137,-15.31515407562256,8.360320091247559,-4.8735671043396,11.0223388671875,-4.081714630126953,10.821907043457031,-5.51560640335083,3.2736849784851074,-5.809311866760254,-6.19088888168335,country
country.00087.6.wav,0.3877004086971283,0.1037449762225151,1419.1231278572448,1734.11036115304,3029.059119591346,0.0593900240384615,-179.0118865966797,134.92808532714844,-16.13250732421875,49.33631134033203,-5.695427894592285,18.184877395629883,-4.556231498718262,12.526458740234377,-4.136388778686523,13.53199577331543,-9.610291481018066,9.354304313659668,-6.957408428192139,4.748480796813965,-3.5393483638763428,-0.6788195371627808,-4.565689563751221,10.789926528930664,5.114531993865967,-2.069939374923706,country
country.00087.7.wav,0.3447320759296417,0.1077898740768432,1744.0933441676848,1918.249402415828,3433.800518329327,0.0642653245192307,-171.077880859375,121.3744888305664,-14.49147605895996,50.66894912719727,4.689233779907227,20.04574584960937,-15.92641830444336,9.878421783447266,-17.626663208007812,15.139326095581056,-17.54814338684082,5.698886394500732,-7.943273067474365,7.705593585968018,-7.145315170288086,9.9271240234375,-6.6337738037109375,1.0692615509033203,-4.214410305023193,-0.7556758522987366,country
country.00087.8.wav,0.3520137965679168,0.1451363116502761,1662.4093173347535,1895.9889918090964,3532.439152644231,0.0877591646634615,-117.39119720458984,126.8071517944336,-20.77069091796875,50.4163703918457,-5.6535234451293945,19.90462303161621,-16.90943145751953,10.717733383178713,-13.127019882202148,18.14791488647461,-17.101327896118164,7.458855628967285,-10.073931694030762,5.808353424072266,-5.908463954925537,-1.0190300941467283,-10.127351760864258,5.108632564544678,-5.320132732391357,-4.957603931427002,country
country.00087.9.wav,0.342938631772995,0.1628078818321228,1689.2599082684142,1761.801215217018,3223.934607872596,0.0906926081730769,-89.24080657958984,129.59336853027344,-41.05098724365234,35.15762710571289,-9.467556953430176,13.70992946624756,-18.03339385986328,7.847133159637451,-16.005577087402344,16.869592666625977,-12.246356964111328,9.232643127441406,-10.446743965148926,5.33914041519165,-7.135840892791748,1.604444980621338,-9.843778610229492,2.389871597290039,-4.134019374847412,-0.0515216663479805,country
country.00088.0.wav,0.323360800743103,0.1443952769041061,1612.942737003514,1971.646804997876,3502.872408353365,0.0654033954326923,-127.45484924316406,122.0487060546875,-11.315842628479004,53.272438049316406,-3.51701021194458,19.58626365661621,-11.761816024780272,16.24462890625,-14.297392845153809,17.368486404418945,-9.780327796936035,9.942511558532717,-11.488311767578123,5.6702165603637695,-10.759600639343262,7.377785682678223,-7.01393461227417,3.77339243888855,-4.84645414352417,0.8793097734451294,country
country.00088.1.wav,0.3714163303375244,0.1584277004003524,1730.3469906399905,1959.97294498636,3673.730093149039,0.0748460036057692,-103.35547637939452,127.075439453125,-15.393787384033203,55.72439193725586,-2.5353360176086426,17.40578269958496,-12.24879264831543,18.72796630859375,-11.412606239318848,17.224376678466797,-11.754073143005373,10.655794143676758,-11.087394714355469,5.368199825286865,-8.106671333312988,8.664698600769043,-11.291168212890623,8.185588836669922,-5.6955342292785645,-3.683703660964966,country
country.00088.2.wav,0.3154088854789734,0.1660112589597702,1599.6763166109256,1925.8891904750285,3450.1988807091348,0.067412860576923,-108.79881286621094,132.49798583984375,-15.13473415374756,47.098426818847656,-0.4064275920391083,17.83639144897461,-9.255592346191406,16.822750091552734,-22.73699951171875,13.302313804626465,-6.080464839935303,11.010956764221191,-11.715189933776855,7.567878723144531,-10.389479637145996,8.099106788635254,-4.218563079833984,5.158695220947266,-5.964834213256836,-3.045883655548096,country
country.00088.3.wav,0.3460219800472259,0.1378901898860931,1565.1684102624,1912.962066296624,3388.8292518028848,0.0602426382211538,-145.38121032714844,124.1811294555664,-10.911338806152344,53.95793151855469,-3.883246660232544,22.324790954589844,-13.66319179534912,20.32874870300293,-12.153493881225586,5.127721309661865,-10.09829807281494,8.812150955200195,-7.661121368408203,5.8048858642578125,-7.162788391113281,5.154778003692627,-3.0796432495117188,8.857754707336426,1.4257357120513916,-0.5344245433807373,country
country.00088.4.wav,0.3899175524711609,0.1239714995026588,1483.870435347908,1885.46036813608,3203.06396484375,0.0525916466346153,-157.3988494873047,131.36557006835938,-6.651520252227783,51.62029266357422,-0.676193356513977,22.259984970092773,-14.49180793762207,20.45734596252441,-10.15111255645752,14.58675479888916,-8.6613187789917,11.001201629638672,-6.680512428283691,7.468757629394531,-5.241791248321533,4.860560894012451,-6.293046474456787,4.643189907073975,-3.388958692550659,-4.914331912994385,country
country.00088.5.wav,0.3873002529144287,0.1179348975419998,1492.6299318219512,1936.0412732158527,3304.27001953125,0.0522047776442307,-165.68824768066406,122.60118865966795,-4.017868041992188,61.10818862915039,3.932050943374634,27.172290802001957,-8.88431167602539,23.83205795288086,-10.087498664855955,8.807143211364746,-7.360359191894531,12.71714210510254,-2.5743865966796875,9.878911972045898,-7.430349349975586,1.6336688995361328,-4.03425931930542,4.323795795440674,-1.3824493885040283,-5.722297668457031,country
country.00088.6.wav,0.3465732038021087,0.1636854261159896,1670.9074992105593,2001.0446849571456,3620.973745492789,0.0713716947115384,-112.82235717773438,123.94263458251952,-10.918292045593262,45.869171142578125,-5.592198848724365,23.641307830810547,-15.225286483764648,18.018383026123047,-10.79659938812256,20.525379180908203,-12.838016510009766,7.852487564086914,-7.407486915588379,7.439505100250244,-6.576054573059082,-1.3680585622787476,-13.92354679107666,2.217935800552368,-12.0523681640625,-4.835226058959961,country
country.00088.7.wav,0.4158214926719665,0.1239974275231361,1636.5587335744524,2067.5196411968723,3802.846491887019,0.0666654146634615,-139.8152618408203,115.15955352783205,-3.40088963508606,63.964317321777344,1.2885713577270508,29.697492599487305,-15.39995002746582,22.690624237060547,-7.046026229858398,11.796196937561035,-6.483907699584961,13.247444152832031,-13.52571964263916,5.120375156402588,-7.928450107574463,1.9893141984939573,-1.913739562034607,9.137141227722168,-0.9036282896995544,0.5531474351882935,country
country.00088.8.wav,0.3442816436290741,0.1979869604110717,1831.1211092095284,2030.4119282678912,3882.270883413461,0.0821138822115384,-68.32393646240234,123.90178680419922,-14.952841758728027,48.13169860839844,-8.031907081604004,19.188533782958984,-15.217211723327637,13.942526817321776,-15.05978298187256,15.044602394104004,-10.008569717407228,8.971179962158203,-13.72035312652588,8.705574035644531,-3.6267521381378174,6.5413737297058105,-9.833941459655762,5.9341583251953125,-4.815589427947998,-2.066879987716675,country
country.00088.9.wav,0.3269544839859009,0.1919921934604644,1582.353971761013,1933.060290772809,3378.5595703125,0.0612492487980769,-102.0082778930664,127.6024169921875,-8.779031753540039,51.379425048828125,1.636795997619629,20.89812469482422,-18.3134880065918,7.222940921783447,-15.98025608062744,8.91872501373291,-11.46768856048584,10.279990196228027,-13.658279418945312,4.534728527069092,-1.429984211921692,7.4423441886901855,-3.0793492794036865,6.99738883972168,-1.3001080751419067,-1.4783378839492798,country
country.00089.0.wav,0.3369986116886139,0.0685276389122009,1473.259561023485,1786.5838599455449,2950.2972881610576,0.0566256009615384,-233.04544067382807,140.1055145263672,-5.619660377502441,37.38982391357422,0.1628842800855636,10.759099006652832,-5.15941333770752,5.803301334381104,-23.130130767822266,10.348714828491213,-13.797292709350586,9.648216247558594,-10.663795471191406,2.255570650100708,-16.72408676147461,-0.8950991034507751,-12.59908676147461,-1.5990656614303589,-4.3528337478637695,-15.335427284240724,country
country.00089.1.wav,0.327331006526947,0.0743865370750427,1195.9024985504584,1573.170706494185,2269.930889423077,0.042071063701923,-224.10595703125,153.55032348632812,-14.839187622070312,33.035003662109375,-5.089331150054932,7.769982814788818,-10.560585975646973,7.050552368164063,-20.62941551208496,6.866385459899902,-12.704632759094238,2.318371057510376,-2.4055302143096924,-1.9082648754119875,-9.616687774658203,2.854644536972046,-12.117204666137695,-4.5603227615356445,-0.9557548761367798,-9.31026554107666,country
country.00089.2.wav,0.3346495926380157,0.0545161962509155,1327.4012803022413,1682.5924140833024,2619.0172400841348,0.0492863581730769,-263.9635314941406,141.34719848632812,-10.303173065185549,42.7403564453125,4.20085334777832,10.074699401855469,-7.962406158447266,9.55787181854248,-19.794828414916992,7.183938503265381,-12.358542442321776,7.480197429656982,-5.420717239379883,-0.4242564737796783,-10.390165328979492,-2.301386594772339,-7.74205207824707,0.188838317990303,-6.75330924987793,-9.634478569030762,country
country.00089.3.wav,0.3006444275379181,0.1244803816080093,1472.1935215080216,1783.7988624257748,2912.034442608173,0.0588153545673076,-179.31466674804688,133.9038848876953,-19.1302433013916,35.928924560546875,8.5814847946167,17.72687339782715,-15.236827850341797,16.925878524780273,-8.355695724487305,13.14311408996582,-12.220706939697266,15.342984199523926,-7.10767126083374,10.602680206298828,-4.850848197937012,-3.894443035125733,-9.369007110595703,7.844752788543701,-6.805028915405273,-12.885856628417969,country
country.00089.4.wav,0.3592035174369812,0.1177586391568183,959.6422680310516,1420.1926561651603,1775.743877704327,0.0350473257211538,-225.61839294433597,156.5118408203125,-4.124449253082275,38.2216911315918,9.57542610168457,20.91375160217285,0.9804255366325378,17.968544006347656,-2.0981924533843994,13.746697425842283,-5.979795932769775,13.013501167297363,-3.350355863571167,0.8496613502502441,0.8008475303649902,4.376754760742188,2.83218765258789,4.652973175048828,2.2011663913726807,-5.692805767059326,country
country.00089.5.wav,0.3751378059387207,0.1052261218428611,1432.2523332228077,1778.404084324343,2954.438288762019,0.0505634014423076,-203.28839111328125,137.76507568359375,-0.6071305274963379,48.20663070678711,6.880992889404297,15.09285831451416,4.260485649108887,24.422426223754883,-11.47449016571045,21.647279739379883,-4.46730899810791,13.82684326171875,-3.835378646850586,7.964074611663818,-6.560393810272217,8.511348724365234,-3.452796697616577,6.192851066589356,-1.3982142210006714,-4.476142406463623,country
country.00089.6.wav,0.2429220378398895,0.0935743451118469,943.5670122770646,1382.8044119448623,1815.580303485577,0.0406700721153846,-238.41119384765625,160.336181640625,-7.255863666534424,47.28726959228516,2.902642250061035,23.07313346862793,-6.965377807617188,10.723316192626951,-15.080657958984377,12.443452835083008,-9.849395751953123,5.140964508056641,-2.951570749282837,-0.6583045125007629,1.600535869598389,6.424027442932129,2.3479020595550537,2.092644691467285,-5.941262722015381,-12.04628562927246,country
country.00089.7.wav,0.2962413430213928,0.1377443671226501,1329.6212013334678,1647.8378946369207,2607.588078425481,0.0611703725961538,-167.24960327148438,144.29212951660156,-20.934032440185547,35.09748840332031,7.555041790008545,17.14023208618164,-6.580974102020264,15.738754272460938,-6.733160018920898,14.250974655151367,-8.616464614868164,9.856724739074709,-2.7695631980896,6.784194469451904,-2.388108968734741,12.751605987548828,-1.7956303358078003,4.38209867477417,-9.028253555297852,-19.054576873779297,country
country.00089.8.wav,0.3571662306785583,0.1314972788095474,1567.5977137680252,1820.1549758973265,3050.840782752404,0.0630859375,-176.1077880859375,130.74293518066406,-13.051729202270508,33.97524642944336,7.385169982910156,24.64500999450684,-6.036089897155762,8.29267692565918,-13.094223976135254,17.491586685180664,-5.377342224121094,17.573043823242188,1.829648733139038,17.254924774169922,-6.400634288787842,4.128915786743164,-5.363093376159668,5.656622886657715,-3.5685551166534424,-9.355697631835938,country
country.00089.9.wav,0.3149011731147766,0.1390073597431183,1497.035548382555,1780.5145918836686,2893.8140399639424,0.0623046875,-153.64036560058594,135.81016540527344,-15.99831771850586,38.63372802734375,2.297360420227051,20.10765838623047,-7.642484188079834,22.419235229492188,-9.463695526123049,16.537721633911133,-6.806666374206543,17.786054611206055,2.1867830753326416,12.79343032836914,-4.1338210105896,7.526053905487059,-4.832083225250244,7.340691089630127,1.1285139322280884,-4.737337589263916,country
country.00090.0.wav,0.4081305861473083,0.1833222955465316,2028.8197671947971,2114.7351507009507,4221.336012620192,0.0961313100961538,-52.13860321044922,117.62456512451172,-22.75582695007324,47.24150466918945,-11.9811372756958,20.160249710083008,-8.467456817626953,14.676495552062988,-19.901554107666016,23.7779483795166,-13.551936149597168,14.258719444274902,-12.151453018188477,8.250238418579102,-9.370933532714844,6.580051898956299,-11.145785331726074,5.493724822998047,-5.292254447937012,2.256558418273926,country
country.00090.1.wav,0.4117211699485779,0.1608597040176391,1884.86275738859,2012.5500352973029,3832.992976262019,0.0927471454326923,-71.90628814697266,119.3347396850586,-31.219900131225582,54.011810302734375,2.3379812240600586,20.705293655395508,-16.477903366088867,16.697959899902344,-12.31738567352295,18.64474868774414,-18.587818145751957,13.942187309265137,-10.577665328979492,5.447338581085205,-6.695532321929932,5.6546502113342285,-0.677945077419281,10.342846870422363,-2.3021531105041504,1.1697731018066406,country
